myAUC	avg_diff	power	avg_logFC	pct.1	pct.2	p_val_adj
PSMA7	0.337	-0.318983945946883	0.326	-0.318983945946883	0.989	0.919	NA
PSG5	0.337	-0.402868419602586	0.326	-0.402868419602586	0.977	0.98	NA
ERG28	0.337	-0.534221102374388	0.326	-0.534221102374388	0.898	0.909	NA
JUNB	0.337	-0.715097616838044	0.326	-0.715097616838044	0.25	0.505	NA
TARS	0.662	0.27220292389952	0.324	0.27220292389952	0.943	0.848	NA
AP2B1	0.662	0.260529136568954	0.324	0.260529136568954	0.989	0.98	NA
NAE1	0.662	0.259770220926038	0.324	0.259770220926038	1	0.899	NA
PPIL6	0.662	0.258966385405687	0.324	0.258966385405687	0.648	0.465	NA
REX1BD	0.338	-0.271181491969771	0.324	-0.271181491969771	0.693	0.828	NA
TMEM242	0.338	-0.27159832545853	0.324	-0.27159832545853	0.477	0.737	NA
EIF3I	0.338	-0.35068713458357	0.324	-0.35068713458357	0.852	0.869	NA
RPS2	0.338	-0.38921343672419	0.324	-0.38921343672419	0.989	0.96	NA
SCP2	0.338	-0.396978133885968	0.324	-0.396978133885968	0.852	0.859	NA
RAB3B	0.338	-0.399888684827275	0.324	-0.399888684827275	0.864	0.848	NA
MRPL57	0.338	-0.412345873897548	0.324	-0.412345873897548	0.932	0.96	NA
SOX15	0.338	-0.586092958713583	0.324	-0.586092958713583	0.591	0.646	NA
SERPINA5	0.338	-1.42335984879324	0.324	-1.42335984879324	0.227	0.505	NA
ARHGAP1	0.339	-0.292372943116421	0.322	-0.292372943116421	0.455	0.636	NA
PRNP	0.339	-0.703563375889702	0.322	-0.703563375889702	0.364	0.606	NA
NDUFAB1	0.339	-0.867109614002393	0.322	-0.867109614002393	1	0.879	NA
NAV1	0.34	-0.250951023125961	0.32	-0.25095102312596	0.966	0.97	NA
ARMT1	0.34	-0.300302996038081	0.32	-0.300302996038081	0.375	0.606	NA
MGA	0.34	-0.35205479238529	0.32	-0.35205479238529	1	1	NA
ETV4	0.34	-0.352973545056298	0.32	-0.352973545056298	0.511	0.636	NA
CYP2S1	0.34	-0.367409231049441	0.32	-0.367409231049441	0.386	0.606	NA
ZC3H12B	0.34	-0.844802484993632	0.32	-0.844802484993632	1	1	NA
TCL1A	0.34	-1.17272285244931	0.32	-1.17272285244931	0.466	0.566	NA
TBL2	0.341	-0.252968384852051	0.318	-0.252968384852051	0.398	0.626	NA
CRB1	0.341	-0.302739632196456	0.318	-0.302739632196456	0.92	0.96	NA
FOXP1-AS1	0.341	-0.399789257096729	0.318	-0.399789257096729	1	0.98	NA
LAMP2	0.341	-0.470760509927405	0.318	-0.470760509927405	0.864	0.848	NA
VWDE	0.341	-1.00991761901917	0.318	-1.00991761901917	1	1	NA
PDPN	0.341	-1.58912508401161	0.318	-1.58912508401161	0.864	0.758	NA
RBM17	0.658	0.252671544461883	0.316	0.252671544461883	0.989	0.97	NA
MPV17	0.342	-0.263595642820955	0.316	-0.263595642820955	0.364	0.606	NA
RPS3AP47	0.342	-0.283424918282017	0.316	-0.283424918282017	1	0.98	NA
ANKRD36	0.342	-0.305254990753786	0.316	-0.305254990753786	0.773	0.879	NA
TGFBR1	0.342	-0.336178559862153	0.316	-0.336178559862153	1	0.99	NA
CLIC1	0.342	-0.376159871402735	0.316	-0.376159871402735	0.705	0.818	NA
OIP5-AS1	0.342	-0.414554065053402	0.316	-0.414554065053402	0.886	0.869	NA
OXA1L	0.342	-0.417876892883445	0.316	-0.417876892883445	0.807	0.768	NA
MRPS12	0.657	0.278463323269374	0.314	0.278463323269374	0.864	0.616	NA
SNX17	0.343	-0.274484740372225	0.314	-0.274484740372225	0.875	0.919	NA
DFFA	0.343	-0.29166828014622	0.314	-0.29166828014622	0.67	0.727	NA
B3GNT2	0.343	-0.331661517287104	0.314	-0.331661517287104	0.284	0.545	NA
ERGIC3	0.343	-0.375286737724571	0.314	-0.375286737724571	1	0.919	NA
SHD	0.343	-0.381304622719268	0.314	-0.381304622719268	0.398	0.646	NA
SLC25A6	0.343	-0.457389384122262	0.314	-0.457389384122262	0.989	0.919	NA
RTRAF	0.656	0.260045513280178	0.312	0.260045513280178	1	0.859	NA
TRIM24	0.344	-0.251409974290638	0.312	-0.251409974290638	0.466	0.697	NA
PCAT14	0.344	-0.330559760220662	0.312	-0.330559760220662	0.216	0.475	NA
SSR2	0.344	-0.333970783758136	0.312	-0.333970783758136	0.83	0.889	NA
QPRT	0.344	-0.385075858585083	0.312	-0.385075858585083	0.398	0.586	NA
BOD1L1	0.344	-0.513621955050782	0.312	-0.513621955050782	0.773	0.919	NA
METTL26	0.345	-0.254466825725996	0.31	-0.254466825725996	0.557	0.747	NA
FNDC5	0.345	-0.274230157158734	0.31	-0.274230157158734	0.443	0.616	NA
IFT52	0.345	-0.312359468326449	0.31	-0.312359468326449	0.455	0.677	NA
AC245452.1	0.345	-0.313236746874139	0.31	-0.313236746874139	0.977	0.97	NA
RPL27	0.345	-0.319154183104776	0.31	-0.319154183104776	1	0.96	NA
CCDC47	0.345	-0.364547633536329	0.31	-0.364547633536329	0.511	0.677	NA
BMPR2	0.345	-0.483794973629984	0.31	-0.483794973629984	0.67	0.808	NA
MKRN1	0.345	-0.615891446190868	0.31	-0.615891446190868	0.955	0.818	NA
SPRY1	0.654	0.306509485724518	0.308	0.306509485724518	0.875	0.758	NA
WSB1	0.346	-0.266967790885369	0.308	-0.266967790885369	0.989	0.97	NA
RPL13A	0.346	-0.267013343444258	0.308	-0.267013343444258	1	0.98	NA
APEX1	0.346	-0.340007471199461	0.308	-0.340007471199461	0.955	0.869	NA
RBMXP2	0.346	-0.520181879455271	0.308	-0.520181879455271	1	0.98	NA
PCYOX1	0.346	-0.56519939686051	0.308	-0.56519939686051	0.909	0.859	NA
RPUSD3	0.346	-0.596972764495221	0.308	-0.596972764495221	0.841	0.737	NA
PPP1R15A	0.346	-0.651779539851811	0.308	-0.651779539851811	0.636	0.747	NA
CCP110	0.347	-0.264961688074294	0.306	-0.264961688074294	0.864	0.949	NA
TGOLN2	0.347	-0.280844077728614	0.306	-0.280844077728614	0.784	0.869	NA
EXOC3L4	0.347	-0.301557339553093	0.306	-0.301557339553093	0.932	0.99	NA
RPL7L1	0.347	-0.301749367902847	0.306	-0.301749367902847	0.909	0.949	NA
PICK1	0.347	-0.328800660958507	0.306	-0.328800660958507	0.955	0.919	NA
HUS1	0.347	-0.335501233310153	0.306	-0.335501233310153	0.455	0.626	NA
F10	0.347	-0.487305528052388	0.306	-0.487305528052388	1	0.98	NA
PIP4K2B	0.652	0.254494311662293	0.304	0.254494311662293	0.795	0.646	NA
SAMHD1	0.348	-0.264062402677236	0.304	-0.264062402677236	0.591	0.798	NA
SRSF6	0.348	-0.276815791239907	0.304	-0.276815791239907	1	0.98	NA
CAPZA1	0.348	-0.28034346653735	0.304	-0.28034346653735	0.864	0.949	NA
TRABD2B	0.348	-0.324014896874404	0.304	-0.324014896874404	0.966	0.96	NA
ATP6V1F	0.348	-0.351127242495834	0.304	-0.351127242495834	0.875	0.848	NA
ENC1	0.348	-0.484457179462574	0.304	-0.484457179462574	0.591	0.707	NA
ENO2	0.348	-0.493608794190941	0.304	-0.493608794190941	1	0.98	NA
PSMB1	0.651	0.254375770874187	0.302	0.254375770874187	1	0.939	NA
IQCF4	0.349	-0.25445722103239	0.302	-0.25445722103239	0.83	0.879	NA
RPL39	0.349	-0.282375432056103	0.302	-0.282375432056103	1	0.96	NA
COPA	0.349	-0.289902904119586	0.302	-0.289902904119586	0.875	0.879	NA
IFRD1	0.349	-0.412673506893624	0.302	-0.412673506893624	0.807	0.879	NA
SSR4	0.349	-0.413153208763708	0.302	-0.413153208763708	0.75	0.899	NA
MRPL18	0.349	-0.515694320601735	0.302	-0.515694320601735	0.898	0.838	NA
KIF21A	0.349	-0.725649463596343	0.302	-0.725649463596343	0.716	0.808	NA
LRRC6	0.65	0.260424470200816	0.3	0.260424470200815	0.523	0.263	NA
KIAA2013	0.35	-0.270196215371537	0.3	-0.270196215371537	0.466	0.667	NA
NDUFB2	0.35	-0.277366003044293	0.3	-0.277366003044293	1	0.96	NA
SUMF1	0.35	-0.282323307594258	0.3	-0.282323307594258	0.648	0.737	NA
DHRS4-AS1	0.35	-0.293604247592232	0.3	-0.293604247592232	0.909	0.919	NA
C19orf70	0.35	-0.321012655203083	0.3	-0.321012655203083	0.659	0.707	NA
SEPHS1	0.351	-0.257541271275775	0.298	-0.257541271275775	1	0.99	NA
PCNX4	0.351	-0.258180905296581	0.298	-0.258180905296581	1	1	NA
DANCR	0.351	-0.269523055278633	0.298	-0.269523055278633	0.398	0.626	NA
SLC43A1	0.351	-0.296493366524998	0.298	-0.296493366524998	0.398	0.586	NA
YIPF3	0.351	-0.310311120849461	0.298	-0.310311120849461	0.852	0.899	NA
SNRNP25	0.351	-0.321611265353747	0.298	-0.321611265353747	0.534	0.636	NA
SURF6	0.351	-0.379356809350846	0.298	-0.379356809350846	0.864	0.869	NA
AC006449.2	0.351	-0.40490835558127	0.298	-0.40490835558127	1	0.97	NA
RAB31	0.648	0.307059260696305	0.296	0.307059260696305	0.716	0.566	NA
RASAL2	0.648	0.268857849799777	0.296	0.268857849799777	0.943	0.919	NA
LSM5	0.352	-0.268280636087372	0.296	-0.268280636087372	1	1	NA
AKR7A2	0.352	-0.307975190578272	0.296	-0.307975190578272	0.557	0.717	NA
LDLR	0.352	-0.308622048823564	0.296	-0.308622048823564	0.523	0.737	NA
LAMTOR2	0.352	-0.310795361612892	0.296	-0.310795361612892	0.83	0.818	NA
SUGT1	0.647	0.287010504643034	0.294	0.287010504643034	0.977	0.869	NA
AC099336.2	0.647	0.260243769375849	0.294	0.260243769375849	1	0.98	NA
PPT1	0.353	-0.2544088180643	0.294	-0.2544088180643	0.852	0.869	NA
PDHA2	0.353	-0.315279517848998	0.294	-0.315279517848998	0.977	0.949	NA
ANKRD6	0.353	-0.378338052869763	0.294	-0.378338052869763	0.989	0.98	NA
LRP1	0.353	-0.478990097430746	0.294	-0.478990097430746	0.557	0.778	NA
CLGN	0.646	0.268226967540754	0.292	0.268226967540754	0.443	0.212	NA
CFDP1	0.354	-0.277701679719625	0.292	-0.277701679719625	1	0.939	NA
COA4	0.354	-0.309433156739273	0.292	-0.309433156739273	0.625	0.788	NA
NDUFB3	0.354	-0.34478225450636	0.292	-0.34478225450636	0.943	0.848	NA
PRND	0.354	-0.367139667821171	0.292	-0.367139667821171	0.227	0.465	NA
SEC63P2	0.354	-0.423573528807381	0.292	-0.423573528807381	0.989	0.97	NA
ASB1	0.354	-0.764146036005628	0.292	-0.764146036005628	1	1	NA
COL22A1	0.355	-0.250181427631547	0.29	-0.250181427631547	0.443	0.606	NA
SH3PXD2A	0.355	-0.254250214140454	0.29	-0.254250214140454	0.852	0.879	NA
SYNE2	0.355	-0.389851672473367	0.29	-0.389851672473367	1	0.97	NA
EMSY	0.355	-0.39063167574602	0.29	-0.39063167574602	0.989	0.96	NA
AKAP1	0.355	-0.402728015852127	0.29	-0.402728015852127	0.545	0.667	NA
AKR1C8P	0.355	-0.418560691908549	0.29	-0.418560691908549	1	0.949	NA
ACTG2	0.355	-0.584965060310884	0.29	-0.584965060310884	0.295	0.515	NA
MIR503HG	0.355	-0.723731507591644	0.29	-0.723731507591644	0.102	0.364	NA
IAH1	0.356	-0.259709848302366	0.288	-0.259709848302366	0.409	0.626	NA
MBP	0.356	-0.292577168824174	0.288	-0.292577168824174	0.614	0.687	NA
AP000695.1	0.356	-0.299541900812575	0.288	-0.299541900812575	0.977	0.949	NA
AC010132.4	0.356	-0.3785643038649	0.288	-0.3785643038649	1	0.96	NA
SUCLA2	0.356	-0.409673026359849	0.288	-0.409673026359849	0.852	0.818	NA
RMND1	0.356	-0.492353499006434	0.288	-0.492353499006434	0.682	0.697	NA
MIR202HG	0.356	-0.626801759852035	0.288	-0.626801759852035	0.045	0.323	NA
AC011447.3	0.356	-0.672557046609187	0.288	-0.672557046609187	0.534	0.606	NA
MOB1B	0.643	0.251279964872222	0.286	0.251279964872222	0.807	0.717	NA
YIPF4	0.357	-0.251544730828731	0.286	-0.251544730828731	0.875	0.929	NA
ACTN4	0.357	-0.268980255437369	0.286	-0.268980255437369	0.659	0.828	NA
RRP7A	0.357	-0.303733010849109	0.286	-0.303733010849109	0.614	0.717	NA
PDIA5	0.357	-0.354820534247929	0.286	-0.354820534247929	0.193	0.424	NA
LGALS3BP	0.357	-0.357586257386249	0.286	-0.357586257386249	0.295	0.505	NA
AC016876.1	0.357	-0.3851570220746	0.286	-0.3851570220746	1	0.97	NA
FBLN1	0.357	-0.414604200319416	0.286	-0.414604200319416	0.807	0.859	NA
TXN2	0.357	-0.438778828826206	0.286	-0.438778828826206	0.807	0.788	NA
CUX1	0.357	-0.466214396032344	0.286	-0.466214396032344	1	0.99	NA
NDFIP1	0.357	-0.484267153641628	0.286	-0.484267153641628	0.83	0.869	NA
FOS	0.357	-1.59795670788104	0.286	-1.59795670788104	0.466	0.606	NA
ATP6AP1	0.358	-0.285295034798976	0.284	-0.285295034798976	0.58	0.737	NA
AL512283.1	0.358	-0.302249376111957	0.284	-0.302249376111957	0.966	0.909	NA
EPRS	0.358	-0.38730073491906	0.284	-0.38730073491906	0.795	0.828	NA
PPA2	0.359	-0.326123249978904	0.282	-0.326123249978904	0.659	0.737	NA
PCSK5	0.359	-0.330019693284369	0.282	-0.330019693284369	1	0.99	NA
GSTM4	0.359	-0.34139476364915	0.282	-0.34139476364915	0.58	0.717	NA
SOCS4	0.359	-0.471737278643765	0.282	-0.471737278643765	0.682	0.828	NA
LINC00384	0.359	-0.598356564478423	0.282	-0.598356564478423	1	0.99	NA
DAP	0.36	-0.263531793027153	0.28	-0.263531793027153	0.352	0.606	NA
GMFB	0.36	-0.268672845984848	0.28	-0.268672845984848	1	0.98	NA
CNOT4	0.36	-0.306173556862935	0.28	-0.306173556862935	1	0.99	NA
DMAC1	0.36	-0.343721364564977	0.28	-0.343721364564977	0.784	0.879	NA
RBMXP4	0.36	-0.373747663321867	0.28	-0.373747663321867	0.989	0.97	NA
LOXL2	0.361	-0.257388154138469	0.278	-0.257388154138469	0.659	0.727	NA
GPRC5B	0.361	-0.265536140556186	0.278	-0.265536140556186	0.284	0.485	NA
MRPL17	0.361	-0.451779660325732	0.278	-0.451779660325732	0.636	0.646	NA
LYRM2	0.362	-0.267988741380578	0.276	-0.267988741380578	0.67	0.768	NA
R3HDM2	0.362	-0.285004365455668	0.276	-0.285004365455668	0.545	0.747	NA
FAM96A	0.362	-0.289244942512026	0.276	-0.289244942512026	0.807	0.808	NA
NAV3	0.362	-0.332902483806061	0.276	-0.332902483806061	0.943	0.939	NA
GSN	0.362	-0.372067629294616	0.276	-0.372067629294616	0.989	0.98	NA
KIAA1468	0.362	-0.41030574529735	0.276	-0.41030574529735	1	0.99	NA
RNASE1	0.362	-1.77162752367228	0.276	-1.77162752367228	0.307	0.475	NA
SLC25A30	0.363	-0.262445406469573	0.274	-0.262445406469573	0.932	0.919	NA
CDH13	0.363	-0.267595274595599	0.274	-0.267595274595599	0.977	0.929	NA
MBOAT7	0.363	-0.267717829247113	0.274	-0.267717829247113	0.614	0.788	NA
METTL16	0.363	-0.295697142749819	0.274	-0.295697142749819	0.761	0.828	NA
AC124944.3	0.363	-0.383882649509178	0.274	-0.383882649509178	1	0.99	NA
RTF1	0.363	-0.384404388383468	0.274	-0.384404388383468	0.875	0.939	NA
RAB2A	0.364	-0.299775142301765	0.272	-0.299775142301765	0.943	0.919	NA
DCP2	0.364	-0.362667819046672	0.272	-0.362667819046672	0.864	0.859	NA
ICK	0.364	-0.408609403263989	0.272	-0.408609403263989	0.489	0.646	NA
MIR10B	0.364	-0.477386085812319	0.272	-0.47738608581232	1	0.96	NA
SOSTDC1	0.365	-0.309853747858448	0.27	-0.309853747858448	0.091	0.343	NA
ACTN1	0.365	-0.339437163352086	0.27	-0.339437163352086	0.875	0.889	NA
BAZ2B	0.365	-0.53966552302103	0.27	-0.53966552302103	1	0.99	NA
PLCB2	0.366	-0.298096933557263	0.268	-0.298096933557263	0.92	0.98	NA
NDUFB8	0.366	-0.312351842593784	0.268	-0.312351842593784	0.955	0.848	NA
GADD45G	0.366	-0.411285455262251	0.268	-0.411285455262251	0.091	0.343	NA
YWHAZ	0.367	-0.255558492908243	0.266	-0.255558492908243	0.955	0.96	NA
TMEM185AP1	0.367	-0.25865707899126	0.266	-0.25865707899126	0.955	0.939	NA
ZFC3H1	0.367	-0.259219044632285	0.266	-0.259219044632285	0.864	0.919	NA
GINM1	0.367	-0.264544291750312	0.266	-0.264544291750312	0.42	0.667	NA
TMEM43	0.367	-0.266534965767022	0.266	-0.266534965767022	0.489	0.677	NA
ENOPH1	0.367	-0.274360567772099	0.266	-0.274360567772099	0.455	0.657	NA
MARCH7	0.367	-0.368772768894676	0.266	-0.368772768894676	0.727	0.778	NA
RPL26P19	0.367	-0.369151276258955	0.266	-0.369151276258955	1	0.949	NA
HS2ST1	0.367	-0.407424084370899	0.266	-0.407424084370899	1	0.98	NA
SAT2	0.367	-0.414549138344075	0.266	-0.414549138344075	0.864	0.859	NA
DHCR24	0.368	-0.256824385213597	0.264	-0.256824385213597	0.773	0.798	NA
SNX27	0.368	-0.261079894058785	0.264	-0.261079894058785	0.818	0.808	NA
NCAM1	0.368	-0.289539543758827	0.264	-0.289539543758827	0.648	0.707	NA
LINC01515	0.368	-0.298132895792245	0.264	-0.298132895792245	0.955	0.98	NA
GRAMD1B	0.368	-0.298970351513495	0.264	-0.298970351513495	0.955	0.919	NA
PLPP5	0.368	-0.303666323768406	0.264	-0.303666323768406	0.409	0.566	NA
AK2	0.368	-0.346924963382157	0.264	-0.346924963382157	0.761	0.798	NA
AC093426.1	0.368	-0.362308281386428	0.264	-0.362308281386428	1	0.98	NA
FXYD2	0.369	-0.264918974737059	0.262	-0.264918974737059	0.943	0.949	NA
RERE	0.369	-0.266460095195591	0.262	-0.266460095195591	1	1	NA
ZBTB7A	0.369	-0.267316511932456	0.262	-0.267316511932456	0.989	0.97	NA
MORF4L2	0.369	-0.300271848795363	0.262	-0.300271848795363	0.966	0.869	NA
GTF3C6	0.369	-0.361273518423991	0.262	-0.361273518423991	0.92	0.848	NA
SELENOW	0.369	-0.384211858312489	0.262	-0.384211858312489	0.966	0.929	NA
DNAJC19	0.369	-0.454641829818457	0.262	-0.454641829818457	0.648	0.697	NA
TSHZ2	0.369	-0.767205486712645	0.262	-0.767205486712645	1	0.97	NA
TIMP1	0.369	-1.31013523783299	0.262	-1.31013523783299	0.261	0.455	NA
NEFMP1	0.37	-0.259484415471841	0.26	-0.259484415471841	0.898	0.899	NA
PRPF40A	0.37	-0.268026048111682	0.26	-0.268026048111682	1	0.99	NA
ADAMTS9-AS2	0.37	-0.329811659521576	0.26	-0.329811659521576	0.966	0.939	NA
PIN4	0.37	-0.338799254726925	0.26	-0.338799254726925	0.739	0.818	NA
AL162431.2	0.37	-0.434909436303774	0.26	-0.434909436303774	1	0.97	NA
ERCC6	0.37	-0.467236805058033	0.26	-0.467236805058033	1	0.99	NA
C7	0.37	-0.920619646107861	0.26	-0.920619646107861	0.227	0.455	NA
SNAPC3	0.371	-0.266000524046759	0.258	-0.266000524046759	0.625	0.768	NA
MTHFS	0.371	-0.271848196669449	0.258	-0.271848196669449	0.42	0.606	NA
NDUFV3	0.371	-0.275730558170307	0.258	-0.275730558170307	0.773	0.889	NA
GADL1	0.371	-0.337860948172938	0.258	-0.337860948172938	0.977	0.97	NA
MEMO1	0.371	-0.397400668047097	0.258	-0.397400668047097	1	0.98	NA
NOSTRIN	0.371	-0.419427897683008	0.258	-0.419427897683008	0.17	0.414	NA
DSP	0.371	-0.479488385891047	0.258	-0.479488385891047	0.761	0.758	NA
ATP5C1	0.372	-0.259445492970756	0.256	-0.259445492970756	0.977	0.96	NA
WNT2B	0.372	-0.273490460656279	0.256	-0.273490460656279	0.636	0.677	NA
KNTC1	0.372	-0.319900543270023	0.256	-0.319900543270023	1	0.99	NA
OSTC	0.372	-0.328565673202679	0.256	-0.328565673202679	0.932	0.889	NA
FLJ37453	0.372	-0.465491500582757	0.256	-0.465491500582757	0.443	0.626	NA
TAOK1	0.372	-0.481176406966474	0.256	-0.481176406966474	1	1	NA
KANK2	0.373	-0.282691948660672	0.254	-0.282691948660672	0.648	0.707	NA
ZNF486	0.373	-0.309351759521412	0.254	-0.309351759521412	0.318	0.505	NA
HNRNPH1	0.373	-0.320228228221616	0.254	-0.320228228221616	0.955	0.96	NA
ALDH1A3	0.373	-0.344044438566743	0.254	-0.344044438566743	0.818	0.889	NA
GRIA4	0.373	-0.573397923016766	0.254	-0.573397923016766	1	0.99	NA
RPL7A	0.374	-0.257394060285437	0.252	-0.257394060285437	1	0.96	NA
OR13A1	0.374	-0.278727015890153	0.252	-0.278727015890153	0.977	0.98	NA
LAPTM4B	0.374	-0.383224014073628	0.252	-0.383224014073628	0.898	0.818	NA
MCTS1	0.374	-0.386552895717355	0.252	-0.386552895717355	0.682	0.737	NA
LINC01681	0.374	-0.425872160189667	0.252	-0.425872160189667	1	0.99	NA
MYLK	0.374	-0.455341188114126	0.252	-0.455341188114126	0.591	0.737	NA
ESR2	0.374	-0.499885129569246	0.252	-0.499885129569246	1	0.98	NA
RBM8A	0.375	-0.26298189860764	0.25	-0.26298189860764	1	0.909	NA
DEGS1	0.375	-0.328955303312304	0.25	-0.328955303312304	0.886	0.808	NA
LIMS1	0.375	-0.333662515799556	0.25	-0.333662515799556	0.875	0.919	NA
RN7SKP106	0.375	-0.388560275716454	0.25	-0.388560275716454	0.989	0.96	NA
PFN1	0.375	-0.405424439728039	0.25	-0.405424439728039	1	0.929	NA
MORN3	0.375	-0.667562295388273	0.25	-0.667562295388273	1	0.98	NA
SBNO2	0.375	-0.737746590917071	0.25	-0.737746590917071	1	0.99	NA
KCNJ2	0.375	-0.914395177899743	0.25	-0.914395177899742	1	1	NA
RPL12	0.376	-0.263463530199512	0.248	-0.263463530199512	1	0.929	NA
PLXNA3	0.376	-0.263807537391458	0.248	-0.263807537391458	0.943	0.909	NA
LPIN1	0.376	-0.29253620406366	0.248	-0.29253620406366	0.898	0.879	NA
PLA2G5	0.376	-0.301130145884369	0.248	-0.301130145884369	0.455	0.606	NA
AC104162.1	0.376	-0.325711563863661	0.248	-0.325711563863661	0.943	0.939	NA
FNBP4	0.376	-0.345618342776859	0.248	-0.345618342776859	0.864	0.848	NA
MSH2	0.376	-0.404609469703483	0.248	-0.404609469703483	0.75	0.727	NA
CRELD1	0.377	-0.268757436397064	0.246	-0.268757436397064	0.284	0.485	NA
MDM2	0.377	-0.279516709724643	0.246	-0.279516709724643	0.875	0.889	NA
BRCC3	0.377	-0.291234599182935	0.246	-0.291234599182935	0.398	0.576	NA
TMEM11	0.377	-0.296965717372724	0.246	-0.296965717372724	0.955	0.889	NA
VPS35	0.377	-0.314565676307803	0.246	-0.314565676307803	1	0.939	NA
FGD4	0.377	-0.321142772377945	0.246	-0.321142772377945	0.693	0.788	NA
FBL	0.377	-0.337204135442623	0.246	-0.337204135442623	0.92	0.828	NA
PCSK2	0.377	-0.442831367358082	0.246	-0.442831367358082	1	0.98	NA
COX7A2	0.378	-0.253593398452218	0.244	-0.253593398452218	1	0.939	NA
C1orf27	0.378	-0.256786364514803	0.244	-0.256786364514803	0.591	0.697	NA
CMTM6	0.378	-0.261223797819566	0.244	-0.261223797819566	0.534	0.717	NA
SNRPN	0.378	-0.266367094415332	0.244	-0.266367094415332	0.966	0.869	NA
GOT2	0.378	-0.268501878583318	0.244	-0.268501878583318	0.682	0.818	NA
EHMT1	0.378	-0.287128480866269	0.244	-0.287128480866269	0.932	0.919	NA
PSMA1	0.378	-0.301206764898347	0.244	-0.301206764898347	0.977	0.899	NA
PTBP3	0.378	-0.388824233772537	0.244	-0.388824233772537	0.716	0.818	NA
ST3GAL2	0.379	-0.283112926832872	0.242	-0.283112926832872	0.659	0.687	NA
RRAGA	0.379	-0.307279950628338	0.242	-0.307279950628338	0.67	0.778	NA
N4BP2L2	0.379	-0.392447031248665	0.242	-0.392447031248665	0.989	0.98	NA
MAATS1	0.379	-0.445555183198304	0.242	-0.445555183198304	1	0.97	NA
IGFBP5	0.379	-1.00042398584966	0.242	-1.00042398584966	0.636	0.717	NA
COQ2	0.38	-0.251875728270969	0.24	-0.251875728270969	0.341	0.525	NA
KIF1BP	0.38	-0.262964060182785	0.24	-0.262964060182785	0.693	0.818	NA
NID1	0.38	-0.357893300399826	0.24	-0.357893300399826	0.136	0.354	NA
INSR	0.38	-0.429816965724993	0.24	-0.429816965724993	0.909	0.939	NA
COL4A5	0.381	-0.272636123596548	0.238	-0.272636123596548	0.432	0.616	NA
PIGB	0.381	-0.287689161323745	0.238	-0.287689161323745	0.977	0.939	NA
CDCA7	0.381	-0.442832530042608	0.238	-0.442832530042608	0.625	0.687	NA
KCNJ15	0.381	-0.644083471083588	0.238	-0.644083471083588	1	0.98	NA
HECA	0.382	-0.266600430567554	0.236	-0.266600430567554	0.977	0.939	NA
RPL29	0.382	-0.279720117074074	0.236	-0.279720117074074	1	0.96	NA
IMP3	0.382	-0.296158010625145	0.236	-0.296158010625145	0.716	0.667	NA
HMGN2	0.382	-0.307618454872598	0.236	-0.307618454872598	1	0.97	NA
AZIN1	0.382	-0.360602072991005	0.236	-0.360602072991005	0.852	0.788	NA
GAREM2	0.382	-0.832436332486391	0.236	-0.832436332486391	1	1	NA
NDUFC1	0.383	-0.268706453200286	0.234	-0.268706453200286	0.989	0.929	NA
KNG1	0.383	-0.301958657864171	0.234	-0.301958657864171	0.966	0.97	NA
DR1	0.383	-0.331441097143657	0.234	-0.331441097143657	0.761	0.838	NA
CEBPB	0.383	-0.337689011902614	0.234	-0.337689011902614	0.977	0.96	NA
NOTCH3	0.383	-0.349074647635969	0.234	-0.349074647635969	0.989	0.939	NA
ADGRG1	0.383	-0.360357126788536	0.234	-0.360357126788536	0.341	0.505	NA
ACSL6	0.383	-0.368237165713756	0.234	-0.368237165713756	1	0.96	NA
KIAA1210	0.383	-0.426928607542175	0.234	-0.426928607542175	0.852	0.828	NA
CLEC4M	0.383	-0.684783493274566	0.234	-0.684783493274566	0.159	0.354	NA
ALG5	0.384	-0.30674907760818	0.232	-0.30674907760818	0.432	0.576	NA
C5orf24	0.384	-0.328319478450052	0.232	-0.328319478450052	0.705	0.768	NA
GALT	0.384	-0.333949263359158	0.232	-0.333949263359158	0.205	0.394	NA
AURKAIP1	0.384	-0.395000521385458	0.232	-0.395000521385458	0.864	0.788	NA
WRN	0.384	-0.44024551315357	0.232	-0.44024551315357	0.716	0.778	NA
LINC00619	0.384	-0.452810657314943	0.232	-0.452810657314943	1	0.96	NA
KDSR	0.384	-0.515187728046661	0.232	-0.515187728046661	1	0.98	NA
AC020661.5	0.384	-0.520318556344115	0.232	-0.520318556344115	1	0.98	NA
KIT	0.384	-0.60061512327232	0.232	-0.60061512327232	0.739	0.657	NA
TMEM167A	0.385	-0.300649693531267	0.23	-0.300649693531267	0.909	0.949	NA
SH3BP2	0.385	-0.300876534525139	0.23	-0.300876534525139	0.773	0.808	NA
GDF3	0.385	-0.32704435949766	0.23	-0.32704435949766	0.159	0.364	NA
LINC00116	0.385	-0.363777264733936	0.23	-0.363777264733936	0.5	0.657	NA
PUM1	0.385	-0.38758050335596	0.23	-0.38758050335596	0.864	0.889	NA
PRR4	0.386	-0.282685621763995	0.228	-0.282685621763995	0.125	0.333	NA
AP002954.1	0.386	-0.299893287563477	0.228	-0.299893287563477	0.989	0.96	NA
CCDC90B	0.386	-0.323033695868813	0.228	-0.323033695868813	0.909	0.838	NA
